Address,City,State,Zip_code,File Date,Neighborhood,Lat_long
2900 Block of Webster  Street,San Francisco,CA,94123,08/19/1998,Marina,"(37.7977727728919, -122.433872875859)"
700 Block of 41st  Avenue,San Francisco,CA,94121,08/19/1998,Outer Richmond,"(37.7745831656007, -122.501599388072)"
0 Block of Bayview  Street,San Francisco,CA,94124,08/19/1998,Bayview Hunters Point,"(37.7328573061393, -122.394380258804)"
200 Block of San Jose  Avenue,San Francisco,CA,94110,08/19/1998,Mission,"(37.7512439642944, -122.421585334268)"
300 Block of Monterey  Boulevard,San Francisco,CA,94131,08/19/1998,West of Twin Peaks,"(37.7316648912947, -122.443155426621)"
2800 Block of Gough  Street,San Francisco,CA,94123,08/18/1998,Marina,"(37.7995406648627, -122.427482955255)"
0 Block of Fair  Avenue,San Francisco,CA,94110,08/18/1998,Bernal Heights,"(37.7452046104749, -122.419070865322)"
800 Block of 34th  Avenue,San Francisco,CA,94121,08/18/1998,Outer Richmond,"(37.7730595883217, -122.493969430748)"
1100 Block of Kansas  Street,San Francisco,CA,94107,08/18/1998,Potrero Hill,"(37.7551570824469, -122.402550053155)"
1600 Block of Green  Street,San Francisco,CA,94123,08/18/1998,Marina,"(37.7973585017111, -122.426269444398)"
1600 Block of 27th  Avenue,San Francisco,CA,94122,08/18/1998,Sunset/Parkside,"(37.7566565349468, -122.485310524138)"
100 Block of Liberty  Street,San Francisco,CA,94110,08/18/1998,Mission,"(37.7575520649085, -122.424576243101)"
2600 Block of 46th  Avenue,San Francisco,CA,94116,08/17/1998,Sunset/Parkside,"(37.7371134331044, -122.504362529286)"
1100 Block of Kansas  Street,San Francisco,CA,94107,08/17/1998,Potrero Hill,"(37.7551570824469, -122.402550053155)"
200 Block of Pennsylvania  Avenue,San Francisco,CA,94107,08/17/1998,Potrero Hill,"(37.7630218378492, -122.393706585493)"
0 Block of Parker  Avenue,San Francisco,CA,94118,08/17/1998,Presidio Heights,"(37.7851399841284, -122.454627027514)"
400 Block of Paul Avenue   1,San Francisco,CA,94124,08/17/1998,Bayview Hunters Point,"(37.7232919729606, -122.399663555977)"
400 Block of Paul  Avenue,San Francisco,CA,94124,08/17/1998,Bayview Hunters Point,"(37.7232919729606, -122.399663555977)"
800 Block of Ocean  Avenue,San Francisco,CA,94112,08/17/1998,Oceanview/Merced/Ingleside,"(37.7228437408077, -122.450588711852)"
3600 Block of Webster  Street,San Francisco,CA,94123,08/17/1998,Marina,"(37.8042813822784, -122.435331634961)"
6900 Block of California  Street,San Francisco,CA,94121,08/14/1998,Outer Richmond,"(37.7835122620529, -122.49196935492)"
700 Block of 11th  Avenue,San Francisco,CA,94118,08/14/1998,Inner Richmond,"(37.7741879006014, -122.469228773453)"
500 Block of 42nd  Avenue,San Francisco,CA,94121,08/14/1998,Outer Richmond,"(37.7782935629665, -122.502945689316)"
2300 Block of 28th  Avenue,San Francisco,CA,94116,08/14/1998,Sunset/Parkside,"(37.7435624340068, -122.485331777458)"
100 Block of 17th  Avenue,San Francisco,CA,94121,08/13/1998,Outer Richmond,"(37.7851964611303, -122.476575061785)"
2300 Block of 43rd  Avenue,San Francisco,CA,94116,08/13/1998,Sunset/Parkside,"(37.7428506631942, -122.501400615586)"
500 Block of Oak  Street,San Francisco,CA,94102,08/13/1998,Hayes Valley,"(37.7743391857664, -122.428373303015)"
1500 Block of Ocean  Avenue,San Francisco,CA,94112,08/13/1998,Oceanview/Merced/Ingleside,"(37.7243455704644, -122.458727990666)"
500 Block of Oak  Street,San Francisco,CA,94102,08/13/1998,Hayes Valley,"(37.7743391857664, -122.428373303015)"
1200 Block of 23rd  Avenue,San Francisco,CA,94122,08/13/1998,Sunset/Parkside,"(37.764313288611, -122.481544002344)"
2800 Block of Vicente  Street,San Francisco,CA,94116,08/13/1998,Sunset/Parkside,"(37.7384108552693, -122.497395295838)"
3300 Block of Sacramento  Street,San Francisco,CA,94118,08/13/1998,Presidio Heights,"(37.788136078925, -122.447825914777)"
400 Block of Alvarado  Street,San Francisco,CA,94114,08/12/1998,Noe Valley,"(37.75383532552, -122.430987101721)"
800 Block of Guerrero  Street,San Francisco,CA,94110,08/12/1998,Mission,"(37.7571727208662, -122.423259927847)"
1700 Block of Sanchez  Street,San Francisco,CA,94131,08/12/1998,Glen Park,"(37.7410415331896, -122.428754803843)"
1200 Block of 8th  Avenue,San Francisco,CA,94122,08/12/1998,Inner Sunset,"(37.7650299012694, -122.465241678188)"
4500 Block of California  Street,San Francisco,CA,94118,08/12/1998,Inner Richmond,"(37.7847298137492, -122.466152274096)"
1700 Block of Dolores  Street,San Francisco,CA,94110,08/12/1998,Glen Park,"(37.7412877664093, -122.424293822625)"
800 Block of Ocean  Avenue,San Francisco,CA,94112,08/12/1998,Oceanview/Merced/Ingleside,"(37.7228437408077, -122.450588711852)"
1100 Block of Stanyan  Street,San Francisco,CA,94117,08/12/1998,Haight Ashbury,"(37.7632647100263, -122.45224814855)"
100 Block of Haight  Street,San Francisco,CA,94102,08/12/1998,Hayes Valley,"(37.7729000897564, -122.424646169167)"
1800 Block of 27th  Avenue,San Francisco,CA,94122,08/12/1998,Sunset/Parkside,"(37.7529335068954, -122.484910696542)"
2400 Block of Washington  Street,San Francisco,CA,94115,08/11/1998,Pacific Heights,"(37.791641411543, -122.433549102376)"
1200 Block of 17th  Avenue,San Francisco,CA,94122,08/11/1998,Inner Sunset,"(37.76460318284, -122.474982795435)"
500 Block of Buena Vista  West,San Francisco,CA,94117,08/11/1998,Haight Ashbury,"(37.7659191891617, -122.442720972945)"
200 Block of Hamilton  Street,San Francisco,CA,94134,08/11/1998,Portola,"(37.72790299006, -122.410205043851)"
1500 Block of 38th  Avenue,San Francisco,CA,94122,08/11/1998,Sunset/Parkside,"(37.7579990165776, -122.497225470532)"
100 Block of Warren  Drive,San Francisco,CA,94131,08/10/1998,Inner Sunset,"(37.7534848377005, -122.458971422569)"
900 Block of San Jose  Avenue,San Francisco,CA,94110,08/10/1998,Glen Park,"(37.7400945991365, -122.424281005815)"
900 Block of San Jose   Avenue,San Francisco,CA,94110,08/10/1998,Glen Park,"(37.7400945991365, -122.424281005815)"
0 Block of Oakwood  Street,San Francisco,CA,94110,08/10/1998,Mission,"(37.7606967374535, -122.424875062073)"
500 Block of Vallejo  Street,San Francisco,CA,94133,08/09/1998,North Beach,"(37.798901861202, -122.406640499823)"
3300 Block of Mission   Street,San Francisco,CA,94110,08/07/1998,Bernal Heights,"(37.7436052437273, -122.421251086668)"
2900 Block of California   Street,San Francisco,CA,94115,08/07/1998,Pacific Heights,"(37.7878056332292, -122.442942312509)"
500 Block of 2nd  Avenue,San Francisco,CA,94118,08/07/1998,Inner Richmond,"(37.7783530610272, -122.459861681329)"
400 Block of Alvarado  Street,San Francisco,CA,94114,08/07/1998,Noe Valley,"(37.75383532552, -122.430987101721)"
1900 Block of McAllister  Street,San Francisco,CA,94102,08/07/1998,Lone Mountain/USF,"(37.7771153094141, -122.444154655275)"
1200 Block of Page  Street,San Francisco,CA,94117,08/06/1998,Haight Ashbury,"(37.7717293099908, -122.441377954803)"
0 Block of Arlington  Street,San Francisco,CA,94131,08/06/1998,Glen Park,"(37.7394484133422, -122.424741266459)"
0 Block of Harris  Place,San Francisco,CA,94123,08/06/1998,Marina,"(37.7991347283111, -122.4303032284)"
1700 Block of Alabama  Street,San Francisco,CA,94110,08/06/1998,Bernal Heights,"(37.7451039770493, -122.410526466205)"
300 Block of 24th  Avenue,San Francisco,CA,94107,08/06/1998,Outer Richmond,"(37.783006861105, -122.483800844068)"
1400 Block of Hayes  Street,San Francisco,CA,94117,08/06/1998,Hayes Valley,"(37.7746186379395, -122.440277285542)"
2500 Block of Polk  Street,San Francisco,CA,94109,08/06/1998,Russian Hill,"(37.8001502199836, -122.422687538091)"
400 Block of 29th  Street,San Francisco,CA,94131,08/06/1998,Noe Valley,"(37.7434432787399, -122.429986242106)"
1600 Block of Church  Street,San Francisco,CA,94131,08/05/1998,Noe Valley,"(37.7441026267165, -122.426639309344)"
112900 Block of Church  Street,San Francisco,CA,94114,08/05/1998,Noe Valley,"(37.7528749336587, -122.427474292904)"
1100 Block of Chestnut  Street,San Francisco,CA,94109,08/05/1998,Russian Hill,"(37.802651909423, -122.422252740219)"
1400 Block of 34th  Avenue,San Francisco,CA,94122,08/05/1998,Sunset/Parkside,"(37.7600545515083, -122.493071573349)"
1500 Block of Grove   Street,San Francisco,CA,94117,08/05/1998,Lone Mountain/USF,"(37.7754543456534, -122.442133697995)"
3300 Block of 20th   Street,San Francisco,CA,94110,08/05/1998,Mission,"(37.7588520012219, -122.416331137464)"
500 Block of Faxon  Street,San Francisco,CA,94102,08/05/1998,Oceanview/Merced/Ingleside,"(37.7241979671417, -122.460301715066)"
0 Block of Rice  Street,San Francisco,CA,94112,08/05/1998,Outer Mission,"(37.7083648061426, -122.457265666712)"
400 Block of San Bruno  Avenue,San Francisco,CA,94110,08/05/1998,Potrero Hill,"(37.7639386426239, -122.405469973753)"
1000 Block of Broadway,San Francisco,CA,94133,08/05/1998,Nob Hill,"(37.7968985022594, -122.413996618786)"
800 Block of Valencia  Street,San Francisco,CA,94110,08/05/1998,Mission,"(37.759732710493, -122.42145930131)"
300 Block of Hamilton  Street,San Francisco,CA,94134,08/04/1998,Portola,"(37.7266668121264, -122.409840333071)"
0 Block of Monterey  Boulevard,San Francisco,CA,94131,08/04/1998,West of Twin Peaks,"(37.7316991390093, -122.437042627288)"
6900 Block of California  Street,San Francisco,CA,94121,08/04/1998,Outer Richmond,"(37.7835122620529, -122.49196935492)"
700 Block of Hayes  Street,San Francisco,CA,94102,08/04/1998,Hayes Valley,"(37.7762032093948, -122.428744875404)"
6900 Block of California  Street,San Francisco,CA,94121,08/04/1998,Outer Richmond,"(37.7835122620529, -122.49196935492)"
700 Block of 21st  Avenue,San Francisco,CA,94121,08/03/1998,Outer Richmond,"(37.7736958055549, -122.480041379989)"
1000 Block of Broadway,San Francisco,CA,94133,08/03/1998,Nob Hill,"(37.7968985022594, -122.413996618786)"
600 Block of Cortland  Avenue,San Francisco,CA,94110,08/03/1998,Bernal Heights,"(37.739021919552, -122.415533225678)"
0 Block of Laussat  Street,San Francisco,CA,94102,08/03/1998,Hayes Valley,"(37.7720085515613, -122.42789702901)"
500 Block of 29th  Street,San Francisco,CA,94131,08/03/1998,Noe Valley,"(37.7433086065247, -122.432204663468)"
1200 Block of Jackson  Street,San Francisco,CA,94109,08/03/1998,Nob Hill,"(37.7948284981884, -122.41563816734)"
200 Block of Saint Charles  Avenue,San Francisco,CA,94132,08/03/1998,Oceanview/Merced/Ingleside,"(37.7096281374553, -122.469210459683)"
0 Block of Cayuga  Avenue,San Francisco,CA,94112,08/03/1998,Outer Mission,"(37.7313992057754, -122.430195179416)"
100 Block of Judah  Street,San Francisco,CA,94122,08/03/1998,Inner Sunset,"(37.7622374680489, -122.463503186646)"
2800 Block of Lyon  Street,San Francisco,CA,94123,08/03/1998,Marina,"(37.7970533891447, -122.447017802272)"
1200 Block of 3rd  Avenue,San Francisco,CA,94122,07/31/1998,Inner Sunset,"(37.7647908456278, -122.459851191139)"
1200 Block of Girard  Street,San Francisco,CA,94134,07/31/1998,Visitacion Valley,"(37.7171579376637, -122.400434433162)"
200 Block of Claremont  Boulevard,San Francisco,CA,94127,07/31/1998,West of Twin Peaks,"(37.7411311151625, -122.464658512695)"
1200 Block of 3rd  Avenue,San Francisco,CA,94122,07/31/1998,Inner Sunset,"(37.7647908456278, -122.459851191139)"
1200 Block of Girard  Street,San Francisco,CA,94134,07/31/1998,Visitacion Valley,"(37.7171579376637, -122.400434433162)"
1200 Block of 3rd  Avenue,San Francisco,CA,94122,07/31/1998,Inner Sunset,"(37.7647908456278, -122.459851191139)"
1200 Block of 3rd  Avenue,San Francisco,CA,94122,07/31/1998,Inner Sunset,"(37.7647908456278, -122.459851191139)"
0 Block of Esquina  Drive,San Francisco,CA,94134,07/31/1998,Visitacion Valley,"(37.7094419768558, -122.421375207848)"
1600 Block of 21st  Avenue,San Francisco,CA,94122,07/31/1998,Sunset/Parkside,"(37.7569461769984, -122.478740367655)"
200 Block of Virginia  Avenue,San Francisco,CA,94110,07/30/1998,Bernal Heights,"(37.742152083291, -122.419233957416)"
900 Block of Guerrero  Street,San Francisco,CA,94110,07/30/1998,Mission,"(37.7559629467596, -122.423368898689)"
900 Block of Guerrero  Street,San Francisco,CA,94110,07/30/1998,Mission,"(37.7559629467596, -122.423368898689)"
700 Block of 19th  Avenue,San Francisco,CA,94121,07/30/1998,Outer Richmond,"(37.7737999284829, -122.477764458229)"
400 Block of Connecticut  Street,San Francisco,CA,94107,07/30/1998,Potrero Hill,"(37.7606090028747, -122.397241357664)"
400 Block of 32nd  Avenue,San Francisco,CA,94121,07/30/1998,Outer Richmond,"(37.7807150240476, -122.492234634884)"
2600 Block of 21st  Street,San Francisco,CA,94110,07/30/1998,Potrero Hill,"(37.7577882301771, -122.407282307978)"
800 Block of Hayes  Street,San Francisco,CA,94117,07/30/1998,Hayes Valley,"(37.7758850860788, -122.430365346682)"
100 Block of Garrison  Avenue,San Francisco,CA,94134,07/30/1998,Visitacion Valley,"(37.7095067932221, -122.413237590296)"
100 Block of Judah  Street,San Francisco,CA,94122,07/29/1998,Inner Sunset,"(37.7622374680489, -122.463503186646)"
100 Block of Park  Street,San Francisco,CA,94110,07/29/1998,Bernal Heights,"(37.7365449382911, -122.422323583401)"
2700 Block of 22nd  Street,San Francisco,CA,94110,07/29/1998,Mission,"(37.7560248778816, -122.409908449407)"
2700 Block of 22nd  Street,San Francisco,CA,94110,07/29/1998,Mission,"(37.7560248778816, -122.409908449407)"
100 Block of Fair Oaks  Street,San Francisco,CA,94110,07/29/1998,Mission,"(37.7543002543588, -122.424281978821)"
300 Block of Frederick  Street,San Francisco,CA,94117,07/29/1998,Haight Ashbury,"(37.7667464358799, -122.449598295996)"
300 Block of Sanchez  Street,San Francisco,CA,94114,07/28/1998,Castro/Upper Market,"(37.7635589216847, -122.430873427443)"
0 Block of Tomaso  Court,San Francisco,CA,94134,07/28/1998,Visitacion Valley,"(37.7096032044369, -122.409888540906)"
100 Block of Gennessee,San Francisco,CA,94112,07/28/1998,West of Twin Peaks,"(37.7294670338601, -122.451202445884)"
1000 Block of Geneva  Avenue,San Francisco,CA,94112,07/27/1998,Excelsior,"(37.7152095567181, -122.438153175958)"
3000 Block of Anza  Street,San Francisco,CA,94121,07/27/1998,Outer Richmond,"(37.7783905161176, -122.480849497679)"
400 Block of Day  Street,San Francisco,CA,94131,07/27/1998,Noe Valley,"(37.7425938095098, -122.432553130975)"
500 Block of 37th  Avenue,San Francisco,CA,94118,07/27/1998,Outer Richmond,"(37.7785386263665, -122.497592209735)"
400 Block of 12th  Avenue,San Francisco,CA,94118,07/27/1998,Inner Richmond,"(37.7797586066165, -122.470711254542)"
300 Block of Silliman  Street,San Francisco,CA,94134,07/27/1998,Portola,"(37.7303838313282, -122.408572055197)"
3900 Block of 23rd  Street,San Francisco,CA,94114,07/27/1998,Noe Valley,"(37.7531464685034, -122.430920904363)"
0 Block of Toyon  Ln,San Francisco,CA,94112,07/27/1998,Excelsior,"(37.709520014308, -122.430771355273)"
0 Block of Laussat  Street,San Francisco,CA,94102,07/27/1998,Hayes Valley,"(37.7720085515613, -122.42789702901)"
2200 Block of Union  Street,San Francisco,CA,94123,07/27/1998,Marina,"(37.7969299395984, -122.436302808051)"
500 Block of Divisadero  Street,San Francisco,CA,94117,07/24/1998,Hayes Valley,"(37.7745415617271, -122.437589912002)"
1700 Block of 42nd  Avenue,San Francisco,CA,94122,07/24/1998,Sunset/Parkside,"(37.7540751311519, -122.501252648722)"
500 Block of Divisadero  Street,San Francisco,CA,94117,07/24/1998,Hayes Valley,"(37.7745415617271, -122.437589912002)"
500 Block of Divisadero  Street,San Francisco,CA,94117,07/24/1998,Hayes Valley,"(37.7745415617271, -122.437589912002)"
300 Block of Arkansas  Street,San Francisco,CA,94107,07/24/1998,Potrero Hill,"(37.7618276408882, -122.398330717815)"
1400 Block of 23rd  Avenue,San Francisco,CA,94122,07/24/1998,Sunset/Parkside,"(37.7605743066858, -122.481282053316)"
500 Block of Divisadero  Street,San Francisco,CA,94117,07/24/1998,Hayes Valley,"(37.7745415617271, -122.437589912002)"
2100 Block of 33rd  Avenue,San Francisco,CA,94116,07/24/1998,Sunset/Parkside,"(37.7470473146672, -122.491085954664)"
3700 Block of 20th  Street,San Francisco,CA,94110,07/24/1998,Mission,"(37.7583504634117, -122.424632923868)"
900 Block of De Haro  Street,San Francisco,CA,94107,07/24/1998,Potrero Hill,"(37.7576625644149, -122.40084567176)"
1100 Block of Dolores  Street,San Francisco,CA,94110,07/24/1998,Mission,"(37.7506415315256, -122.424889976637)"
2400 Block of Harrison  Street,San Francisco,CA,94110,07/24/1998,Mission,"(37.7582329949792, -122.412355500569)"
1800 Block of Taylor  Street,San Francisco,CA,94133,07/24/1998,Russian Hill,"(37.7991357120603, -122.413910908049)"
500 Block of Divisadero  Street,San Francisco,CA,94117,07/24/1998,Hayes Valley,"(37.7745415617271, -122.437589912002)"
300 Block of Arkansas  Street,San Francisco,CA,94107,07/24/1998,Potrero Hill,"(37.7618276408882, -122.398330717815)"
400 Block of 25th  Avenue,San Francisco,CA,94121,07/24/1998,Outer Richmond,"(37.7810622350175, -122.48473417148)"
0 Block of Mill  Street,San Francisco,CA,94134,07/24/1998,Visitacion Valley,"(37.7189806370968, -122.405931150111)"
2200 Block of Sacramento  Street,San Francisco,CA,94115,07/24/1998,Pacific Heights,"(37.7904100293602, -122.429925412093)"
500 Block of Divisadero  Street,San Francisco,CA,94117,07/24/1998,Hayes Valley,"(37.7745415617271, -122.437589912002)"
0 Block of Neptune  Street,San Francisco,CA,94124,07/23/1998,Bayview Hunters Point,"(37.7306214925785, -122.397084855967)"
2000 Block of 19th  Avenue,San Francisco,CA,94116,07/23/1998,Sunset/Parkside,"(37.7495740890483, -122.476227950368)"
700 Block of Post  Street,San Francisco,CA,94109,07/23/1998,Nob Hill,"(37.7876129516296, -122.414185697847)"
2800 Block of Lyon  Street,San Francisco,CA,94123,07/22/1998,Marina,"(37.7970533891447, -122.447017802272)"
1100 Block of Church  Street,San Francisco,CA,94114,07/22/1998,Noe Valley,"(37.7528749336587, -122.427474292904)"
300 Block of Frederick  Street,San Francisco,CA,94117,07/22/1998,Haight Ashbury,"(37.7667464358799, -122.449598295996)"
1200 Block of Guerrero  Street,San Francisco,CA,94110,07/22/1998,Mission,"(37.7511792426197, -122.422685632634)"
300 Block of Frederick  Street,San Francisco,CA,94117,07/22/1998,Haight Ashbury,"(37.7667464358799, -122.449598295996)"
2000 Block of Green  Street,San Francisco,CA,94123,07/22/1998,Marina,"(37.7965249391173, -122.432847820606)"
,San Francisco,CA,,07/21/1998,,
400 Block of Lakeview  Avenue,San Francisco,CA,94112,07/21/1998,Oceanview/Merced/Ingleside,"(37.7180076685382, -122.453703342018)"
